Zone,Species,timeRad,ImageDate,Month,Day,Year,Time,LocationName
2,Wild_pig,3.80831,12/08/2016,12,8,2016,02:32:48,25
2,Wild_pig,3.9803,12/08/2016,12,8,2016,03:12:13,25
2,Wild_pig,4.03695,12/08/2016,12,8,2016,03:25:12,6
2,Wild_pig,4.30049,12/08/2016,12,8,2016,04:25:36,6
2,Wild_pig,4.40645,12/08/2016,12,8,2016,04:49:53,34
2,Wild_pig,4.5412,12/08/2016,12,8,2016,05:20:46,34
2,Wild_pig,4.93485,12/08/2016,12,8,2016,06:50:59,33
2,Wild_pig,4.97557,12/08/2016,12,8,2016,07:00:19,28
2,Wild_pig,4.9843,12/08/2016,12,8,2016,07:02:19,11
2,Wild_pig,5.634,12/08/2016,12,8,2016,09:31:13,30
2,Wild_pig,5.71952,12/08/2016,12,8,2016,09:50:49,6
2,Wild_pig,0.52484,12/09/2015,12,9,2015,02:00:00,41
2,Wild_pig,0.55407,12/09/2015,12,9,2015,02:06:00,11
2,Wild_pig,0.85187,12/09/2015,12,9,2015,03:15:00,46
2,Wild_pig,1.66395,12/09/2015,12,9,2015,06:21:00,44
2,Wild_pig,5.30158,12/09/2015,12,9,2015,20:15:00,46
2,Wild_pig,5.82358,12/09/2015,12,9,2015,22:14:00,27
2,Wild_pig,5.87652,12/09/2015,12,9,2015,22:26:00,21
2,Wild_pig,6.26108,12/09/2015,12,9,2015,23:54:00,14
2,Wild_pig,6.28122,12/09/2015,12,9,2015,23:59:00,30
2,Wild_pig,0.79965,12/09/2016,12,9,2016,03:03:16,17
2,Wild_pig,2.07011,12/09/2016,12,9,2016,07:54:26,26
2,Wild_pig,2.25395,12/09/2016,12,9,2016,08:36:34,6
2,Wild_pig,2.57981,12/09/2016,12,9,2016,09:51:15,16
2,Wild_pig,2.63588,12/09/2016,12,9,2016,10:04:06,26
2,Wild_pig,3.47015,12/09/2016,12,9,2016,01:15:18,16
2,Wild_pig,4.1749,12/09/2016,12,9,2016,03:56:49,7
2,Wild_pig,4.36252,12/09/2016,12,9,2016,04:39:49,25
2,Wild_pig,4.38863,12/09/2016,12,9,2016,04:45:48,44
2,Wild_pig,4.60927,12/09/2016,12,9,2016,05:36:22,34
2,Wild_pig,5.84453,12/09/2016,12,9,2016,10:19:28,26
2,Wild_pig,6.1677,12/09/2016,12,9,2016,11:33:32,17
2,Wild_pig,6.26835,12/09/2016,12,9,2016,11:56:36,18
2,Wild_pig,0.18653,12/10/2015,12,10,2015,00:42:00,9
2,Wild_pig,0.93913,12/10/2015,12,10,2015,03:35:00,30
2,Wild_pig,1.11759,12/10/2015,12,10,2015,04:16:00,37
2,Wild_pig,1.31292,12/10/2015,12,10,2015,05:00:00,46
2,Wild_pig,2.68475,12/10/2015,12,10,2015,10:15:00,6
2,Wild_pig,3.35685,12/10/2015,12,10,2015,12:49:00,33
2,Wild_pig,4.28144,12/10/2015,12,10,2015,16:21:00,39
2,Wild_pig,4.40412,12/10/2015,12,10,2015,16:49:00,8
2,Wild_pig,4.42506,12/10/2015,12,10,2015,16:54:00,39
2,Wild_pig,4.65537,12/10/2015,12,10,2015,17:46:00,46
2,Wild_pig,5.03833,12/10/2015,12,10,2015,19:14:00,38
2,Wild_pig,5.21846,12/10/2015,12,10,2015,19:55:00,32
2,Wild_pig,5.57538,12/10/2015,12,10,2015,21:17:00,22
2,Wild_pig,5.78642,12/10/2015,12,10,2015,22:06:00,14
2,Wild_pig,6.11345,12/10/2015,12,10,2015,23:21:00,41
2,Wild_pig,0.00836,12/10/2016,12,10,2016,12:01:55,25
2,Wild_pig,0.43619,12/10/2016,12,10,2016,01:39:58,19
2,Wild_pig,1.14021,12/10/2016,12,10,2016,04:21:19,16
2,Wild_pig,3.20646,12/10/2016,12,10,2016,12:14:52,26
2,Wild_pig,3.28427,12/10/2016,12,10,2016,12:32:42,16
2,Wild_pig,3.62025,12/10/2016,12,10,2016,01:49:42,7
2,Wild_pig,4.53938,12/10/2016,12,10,2016,05:20:21,7
2,Wild_pig,4.55385,12/10/2016,12,10,2016,05:23:40,17
2,Wild_pig,5.36609,12/10/2016,12,10,2016,08:29:49,29
2,Wild_pig,5.72992,12/10/2016,12,10,2016,09:53:12,46
2,Wild_pig,6.26857,12/10/2016,12,10,2016,11:56:39,33
2,Wild_pig,0.18937,12/11/2015,12,11,2015,00:43:00,30
2,Wild_pig,3.55422,12/11/2015,12,11,2015,13:34:00,27
2,Wild_pig,3.74329,12/11/2015,12,11,2015,14:17:00,25
2,Wild_pig,3.83696,12/11/2015,12,11,2015,14:39:00,6
2,Wild_pig,4.34522,12/11/2015,12,11,2015,16:35:00,30
2,Wild_pig,4.39132,12/11/2015,12,11,2015,16:46:00,36
2,Wild_pig,4.4911,12/11/2015,12,11,2015,17:09:00,6
2,Wild_pig,4.57364,12/11/2015,12,11,2015,17:28:00,46
2,Wild_pig,4.74373,12/11/2015,12,11,2015,18:07:00,31
2,Wild_pig,5.63232,12/11/2015,12,11,2015,21:30:00,14
2,Wild_pig,6.14123,12/11/2015,12,11,2015,23:27:00,12
2,Wild_pig,6.22668,12/11/2015,12,11,2015,23:47:00,46
2,Wild_pig,1.87288,12/11/2016,12,11,2016,07:09:14,6
2,Wild_pig,2.91535,12/11/2016,12,11,2016,11:08:09,17
2,Wild_pig,3.11367,12/11/2016,12,11,2016,11:53:36,17
2,Wild_pig,4.11345,12/11/2016,12,11,2016,03:42:44,35
2,Wild_pig,4.27082,12/11/2016,12,11,2016,04:18:48,35
2,Wild_pig,4.8803,12/11/2016,12,11,2016,06:38:29,46
2,Wild_pig,5.34005,12/11/2016,12,11,2016,08:23:51,25
2,Wild_pig,6.02059,12/11/2016,12,11,2016,10:59:49,33
2,Wild_pig,0.78613,12/12/2015,12,12,2015,03:00:00,10
2,Wild_pig,3.06458,12/12/2015,12,12,2015,11:42:00,48
2,Wild_pig,3.76446,12/12/2015,12,12,2015,14:22:00,39
2,Wild_pig,4.23984,12/12/2015,12,12,2015,16:11:00,46
2,Wild_pig,4.30049,12/12/2015,12,12,2015,16:25:00,39
2,Wild_pig,5.47393,12/12/2015,12,12,2015,20:54:00,22
2,Wild_pig,6.23243,12/12/2015,12,12,2015,23:48:00,22
2,Wild_pig,0.80191,12/12/2016,12,12,2016,03:03:47,5
2,Wild_pig,1.11279,12/12/2016,12,12,2016,04:15:02,25
2,Wild_pig,3.48775,12/12/2016,12,12,2016,01:19:20,34
2,Wild_pig,4.02364,12/12/2016,12,12,2016,03:22:09,42
2,Wild_pig,4.16065,12/12/2016,12,12,2016,03:53:33,8
2,Wild_pig,4.47335,12/12/2016,12,12,2016,05:05:13,46
2,Wild_pig,4.49728,12/12/2016,12,12,2016,05:10:42,43
2,Wild_pig,5.04,12/12/2016,12,12,2016,07:15:05,46
2,Wild_pig,0.2794,12/13/2015,12,13,2015,01:04:00,30
2,Wild_pig,0.42041,12/13/2015,12,13,2015,01:36:00,19
2,Wild_pig,2.99477,12/13/2015,12,13,2015,11:26:00,6
2,Wild_pig,3.1693,12/13/2015,12,13,2015,12:06:00,17
2,Wild_pig,3.22777,12/13/2015,12,13,2015,12:19:00,4
2,Wild_pig,4.03956,12/13/2015,12,13,2015,15:25:00,39
2,Wild_pig,4.37416,12/13/2015,12,13,2015,16:42:00,6
2,Wild_pig,4.43721,12/13/2015,12,13,2015,16:56:00,46
2,Wild_pig,4.60367,12/13/2015,12,13,2015,17:35:00,30
2,Wild_pig,4.98859,12/13/2015,12,13,2015,19:03:00,46
2,Wild_pig,5.46084,12/13/2015,12,13,2015,20:51:00,46
2,Wild_pig,5.82416,12/13/2015,12,13,2015,22:14:00,44
2,Wild_pig,0.27431,12/13/2016,12,13,2016,01:02:52,25
2,Wild_pig,2.10603,12/13/2016,12,13,2016,08:02:40,6
2,Wild_pig,2.5324,12/13/2016,12,13,2016,09:40:23,20
2,Wild_pig,2.57589,12/13/2016,12,13,2016,09:50:21,6
2,Wild_pig,2.87798,12/13/2016,12,13,2016,10:59:35,7
2,Wild_pig,3.41895,12/13/2016,12,13,2016,01:03:34,12
2,Wild_pig,3.68454,12/13/2016,12,13,2016,02:04:26,6
2,Wild_pig,3.69392,12/13/2016,12,13,2016,02:06:35,7
2,Wild_pig,4.47502,12/13/2016,12,13,2016,05:05:36,17
2,Wild_pig,5.0328,12/13/2016,12,13,2016,07:13:26,10
2,Wild_pig,5.46572,12/13/2016,12,13,2016,08:52:39,6
2,Wild_pig,6.20385,12/13/2016,12,13,2016,11:41:49,29
2,Wild_pig,1.47568,12/14/2015,12,14,2015,05:38:00,27
2,Wild_pig,2.847,12/14/2015,12,14,2015,10:52:00,6
2,Wild_pig,2.95026,12/14/2015,12,14,2015,11:16:00,18
2,Wild_pig,3.07033,12/14/2015,12,14,2015,11:43:00,31
2,Wild_pig,3.09476,12/14/2015,12,14,2015,11:49:00,17
2,Wild_pig,3.22784,12/14/2015,12,14,2015,12:19:00,18
2,Wild_pig,3.32667,12/14/2015,12,14,2015,12:42:00,6
2,Wild_pig,3.37619,12/14/2015,12,14,2015,12:53:00,22
2,Wild_pig,3.45742,12/14/2015,12,14,2015,13:12:00,18
2,Wild_pig,3.52971,12/14/2015,12,14,2015,13:28:00,44
2,Wild_pig,3.56607,12/14/2015,12,14,2015,13:37:00,25
2,Wild_pig,3.83412,12/14/2015,12,14,2015,14:38:00,17
2,Wild_pig,4.25373,12/14/2015,12,14,2015,16:14:00,44
2,Wild_pig,4.3703,12/14/2015,12,14,2015,16:41:00,37
2,Wild_pig,4.46833,12/14/2015,12,14,2015,17:04:00,20
2,Wild_pig,4.48215,12/14/2015,12,14,2015,17:07:00,30
2,Wild_pig,4.6169,12/14/2015,12,14,2015,17:38:00,12
2,Wild_pig,4.73915,12/14/2015,12,14,2015,18:06:00,44
2,Wild_pig,0.0909,12/14/2016,12,14,2016,12:20:50,28
2,Wild_pig,0.28987,12/14/2016,12,14,2016,01:06:26,18
2,Wild_pig,0.37256,12/14/2016,12,14,2016,01:25:23,17
2,Wild_pig,2.39685,12/14/2016,12,14,2016,09:09:19,7
2,Wild_pig,2.96517,12/14/2016,12,14,2016,11:19:34,16
2,Wild_pig,3.17883,12/14/2016,12,14,2016,12:08:32,44
2,Wild_pig,3.30805,12/14/2016,12,14,2016,12:38:09,25
2,Wild_pig,3.42383,12/14/2016,12,14,2016,01:04:41,44
2,Wild_pig,3.76838,12/14/2016,12,14,2016,02:23:39,42
2,Wild_pig,3.92132,12/14/2016,12,14,2016,02:58:42,17
2,Wild_pig,4.2362,12/14/2016,12,14,2016,04:10:52,6
2,Wild_pig,5.07549,12/14/2016,12,14,2016,07:23:13,7
2,Wild_pig,2.25846,12/15/2015,12,15,2015,08:37:00,23
2,Wild_pig,2.80787,12/15/2015,12,15,2015,10:43:00,14
2,Wild_pig,3.43823,12/15/2015,12,15,2015,13:07:00,20
2,Wild_pig,3.62519,12/15/2015,12,15,2015,13:50:00,9
2,Wild_pig,4.72599,12/15/2015,12,15,2015,18:03:00,6
2,Wild_pig,1.80423,12/15/2016,12,15,2016,06:53:30,1
2,Wild_pig,2.24864,12/15/2016,12,15,2016,08:35:21,17
2,Wild_pig,2.35299,12/15/2016,12,15,2016,08:59:16,18
2,Wild_pig,3.60883,12/15/2016,12,15,2016,01:47:05,18
2,Wild_pig,4.53538,12/15/2016,12,15,2016,05:19:26,34
2,Wild_pig,4.85805,12/15/2016,12,15,2016,06:33:23,41
2,Wild_pig,4.92932,12/15/2016,12,15,2016,06:49:43,10
2,Wild_pig,5.03258,12/15/2016,12,15,2016,07:13:23,38
2,Wild_pig,5.58273,12/15/2016,12,15,2016,09:19:28,32
2,Wild_pig,6.22952,12/15/2016,12,15,2016,11:47:42,29
2,Wild_pig,2.48055,12/16/2015,12,16,2015,09:28:00,8
2,Wild_pig,5.04255,12/16/2015,12,16,2015,19:15:00,27
2,Wild_pig,1.4548,12/16/2016,12,16,2016,05:33:25,39
2,Wild_pig,1.64941,12/16/2016,12,16,2016,06:18:01,6
2,Wild_pig,2.32449,12/16/2016,12,16,2016,08:52:44,16
2,Wild_pig,3.04633,12/16/2016,12,16,2016,11:38:10,18
2,Wild_pig,3.67901,12/16/2016,12,16,2016,02:03:10,21
2,Wild_pig,3.71152,12/16/2016,12,16,2016,02:10:37,34
2,Wild_pig,4.39292,12/16/2016,12,16,2016,04:46:47,40
2,Wild_pig,4.57174,12/16/2016,12,16,2016,05:27:46,46
2,Wild_pig,5.56506,12/16/2016,12,16,2016,09:15:25,11
2,Wild_pig,3.18937,12/17/2015,12,17,2015,12:10:00,16
2,Wild_pig,4.44346,12/17/2015,12,17,2015,16:58:00,6
2,Wild_pig,4.46215,12/17/2015,12,17,2015,17:02:00,25
2,Wild_pig,4.48251,12/17/2015,12,17,2015,17:07:00,36
2,Wild_pig,4.53604,12/17/2015,12,17,2015,17:19:00,46
2,Wild_pig,4.9629200000000004,12/17/2015,12,17,2015,18:57:00,31
2,Wild_pig,5.02059,12/17/2015,12,17,2015,19:10:00,43
2,Wild_pig,5.60992,12/17/2015,12,17,2015,21:25:00,46
2,Wild_pig,1.31641,12/17/2016,12,17,2016,05:01:42,6
2,Wild_pig,2.57022,12/18/2015,12,18,2015,09:49:00,6
2,Wild_pig,2.73115,12/18/2015,12,18,2015,10:25:00,19
2,Wild_pig,2.8358,12/18/2015,12,18,2015,10:49:00,11
2,Wild_pig,4.28653,12/18/2015,12,18,2015,16:22:00,31
2,Wild_pig,4.40427,12/18/2015,12,18,2015,16:49:00,28
2,Wild_pig,4.61167,12/18/2015,12,18,2015,17:36:00,36
2,Wild_pig,4.67785,12/18/2015,12,18,2015,17:52:00,11
2,Wild_pig,5.76133,12/18/2015,12,18,2015,22:00:00,46
2,Wild_pig,5.88925,12/18/2015,12,18,2015,22:29:00,2
2,Wild_pig,0.58265,12/18/2016,12,18,2016,02:13:32,19
2,Wild_pig,0.89135,12/18/2016,12,18,2016,03:24:17,6
2,Wild_pig,2.79994,12/18/2016,12,18,2016,10:41:42,12
2,Wild_pig,3.87216,12/18/2016,12,18,2016,02:47:26,7
2,Wild_pig,4.31075,12/18/2016,12,18,2016,04:27:57,3
2,Wild_pig,4.574,12/18/2016,12,18,2016,05:28:17,25
2,Wild_pig,4.63654,12/18/2016,12,18,2016,05:42:37,19
2,Wild_pig,4.73595,12/18/2016,12,18,2016,06:05:24,44
2,Wild_pig,4.98626,12/18/2016,12,18,2016,07:02:46,25
2,Wild_pig,5.00844,12/18/2016,12,18,2016,07:07:51,44
2,Wild_pig,5.3882,12/18/2016,12,18,2016,08:34:53,34
2,Wild_pig,5.64781,12/18/2016,12,18,2016,09:34:23,44
2,Wild_pig,5.92539,12/18/2016,12,18,2016,10:38:00,44
2,Wild_pig,3.52309,12/19/2015,12,19,2015,13:27:00,33
2,Wild_pig,3.64628,12/19/2015,12,19,2015,13:55:00,31
2,Wild_pig,3.90445,12/19/2015,12,19,2015,14:54:00,26
2,Wild_pig,4.0936,12/19/2015,12,19,2015,15:38:00,31
2,Wild_pig,5.28762,12/19/2015,12,19,2015,20:11:00,5
2,Wild_pig,6.2733,12/19/2015,12,19,2015,23:57:00,7
2,Wild_pig,0.81769,12/19/2016,12,19,2016,03:07:24,44
2,Wild_pig,1.16319,12/19/2016,12,19,2016,04:26:35,44
2,Wild_pig,1.48004,12/19/2016,12,19,2016,05:39:12,44
2,Wild_pig,1.85041,12/19/2016,12,19,2016,07:04:05,25
2,Wild_pig,4.11272,12/19/2016,12,19,2016,03:42:34,17
2,Wild_pig,4.47212,12/19/2016,12,19,2016,05:04:56,16
2,Wild_pig,4.65007,12/19/2016,12,19,2016,05:45:43,6
2,Wild_pig,5.10123,12/19/2016,12,19,2016,07:29:07,17
2,Wild_pig,0.21737,12/20/2015,12,20,2015,00:49:00,37
2,Wild_pig,3.48491,12/20/2015,12,20,2015,13:18:00,10
2,Wild_pig,3.82933,12/20/2015,12,20,2015,14:37:00,6
2,Wild_pig,4.47648,12/20/2015,12,20,2015,17:05:00,42
2,Wild_pig,4.60069,12/20/2015,12,20,2015,17:34:00,45
2,Wild_pig,5.14618,12/20/2015,12,20,2015,19:39:00,11
2,Wild_pig,2.0909,12/20/2016,12,20,2016,07:59:12,6
2,Wild_pig,2.60803,12/20/2016,12,20,2016,09:57:43,18
2,Wild_pig,3.62309,12/20/2016,12,20,2016,01:50:21,7
2,Wild_pig,4.00779,12/20/2016,12,20,2016,03:18:31,17
2,Wild_pig,4.18944,12/20/2016,12,20,2016,04:00:09,16
2,Wild_pig,4.53204,12/20/2016,12,20,2016,05:18:40,16
