Zone,Species,timeRad,ImageDate,LocationName
1,Wild_pig,5.61087,3/10/2016,22
1,Wild_pig,5.79587,3/10/2016,12
1,Wild_pig,5.99361,3/10/2016,16
1,Wild_pig,0.65174,3/11/2016,24
1,Wild_pig,0.83434,3/11/2016,40
1,Wild_pig,1.67675,3/11/2016,34
1,Wild_pig,1.77318,3/11/2016,26
1,Wild_pig,1.88736,3/11/2016,37
1,Wild_pig,2.29373,3/11/2016,37
1,Wild_pig,4.78358,3/11/2016,10
1,Wild_pig,5.17134,3/11/2016,39
1,Wild_pig,5.48732,3/11/2016,12
1,Wild_pig,5.91383,3/11/2016,22
1,Wild_pig,0.0504,3/12/2016,36
1,Wild_pig,0.31103,3/12/2016,40
1,Wild_pig,0.41386,3/12/2016,16
1,Wild_pig,0.6905,3/12/2016,2
1,Wild_pig,1.76191,3/12/2016,21
1,Wild_pig,1.81289,3/12/2016,10
1,Wild_pig,1.9992,3/12/2016,44
1,Wild_pig,2.31874,3/12/2016,34
1,Wild_pig,5.17883,3/12/2016,32
1,Wild_pig,5.5092,3/12/2016,40
1,Wild_pig,5.64461,3/12/2016,17
1,Wild_pig,6.09905,3/12/2016,32
1,Wild_pig,0.02269,3/13/2016,22
1,Wild_pig,0.56345,3/13/2016,39
1,Wild_pig,1.47342,3/13/2016,34
1,Wild_pig,1.98189,3/13/2016,31
1,Wild_pig,2.82867,3/13/2016,12
1,Wild_pig,3.9643,3/13/2016,5
1,Wild_pig,4.21024,3/13/2016,5
1,Wild_pig,4.95528,3/13/2016,34
1,Wild_pig,5.31649,3/13/2016,9
1,Wild_pig,5.36754,3/13/2016,34
1,Wild_pig,5.58018,3/13/2016,40
1,Wild_pig,5.59916,3/13/2016,17
1,Wild_pig,5.7265,3/13/2016,32
1,Wild_pig,0.27242,3/14/2016,1
1,Wild_pig,0.43619,3/14/2016,40
1,Wild_pig,0.58061,3/14/2016,5
1,Wild_pig,1.61152,3/14/2016,16
1,Wild_pig,1.74555,3/14/2016,21
1,Wild_pig,2.77216,3/14/2016,40
1,Wild_pig,3.04654,3/14/2016,35
1,Wild_pig,3.2682,3/14/2016,40
1,Wild_pig,3.6401,3/14/2016,40
1,Wild_pig,4.22508,3/14/2016,34
1,Wild_pig,4.41081,3/14/2016,37
1,Wild_pig,4.94001,3/14/2016,28
1,Wild_pig,4.95019,3/14/2016,5
1,Wild_pig,5.05047,3/14/2016,40
1,Wild_pig,5.21453,3/14/2016,16
1,Wild_pig,5.31198,3/14/2016,40
1,Wild_pig,5.3831,3/14/2016,5
1,Wild_pig,5.68483,3/14/2016,40
1,Wild_pig,5.93797,3/14/2016,14
1,Wild_pig,5.95397,3/14/2016,37
1,Wild_pig,6.04444,3/14/2016,27
1,Wild_pig,0.04509,3/15/2016,5
1,Wild_pig,1.58549,3/15/2016,9
1,Wild_pig,1.76911,3/15/2016,24
1,Wild_pig,1.78882,3/15/2016,5
1,Wild_pig,1.85369,3/15/2016,16
1,Wild_pig,3.07054,3/15/2016,37
1,Wild_pig,4.97993,3/15/2016,37
1,Wild_pig,5.32042,3/15/2016,40
1,Wild_pig,5.97244,3/15/2016,16
1,Wild_pig,6.02233,3/15/2016,40
1,Wild_pig,6.19708,3/15/2016,2
1,Wild_pig,0.02669,3/16/2016,5
1,Wild_pig,0.26769,3/16/2016,39
1,Wild_pig,0.86081,3/16/2016,39
1,Wild_pig,0.97862,3/16/2016,2
1,Wild_pig,1.74533,3/16/2016,14
1,Wild_pig,1.80569,3/16/2016,37
1,Wild_pig,2.91172,3/16/2016,37
1,Wild_pig,4.79544,3/16/2016,37
1,Wild_pig,5.45888,3/16/2016,2
1,Wild_pig,5.57218,3/16/2016,40
1,Wild_pig,6.05687,3/16/2016,14
1,Wild_pig,0.41648,3/17/2016,38
1,Wild_pig,0.85761,3/17/2016,32
1,Wild_pig,1.01818,3/17/2016,12
1,Wild_pig,1.13505,3/17/2016,6
1,Wild_pig,1.30405,3/17/2016,39
1,Wild_pig,1.54229,3/17/2016,37
1,Wild_pig,1.55785,3/17/2016,12
1,Wild_pig,3.77515,3/17/2016,17
1,Wild_pig,4.25002,3/17/2016,42
1,Wild_pig,4.87616,3/17/2016,37
1,Wild_pig,5.01709,3/17/2016,39
1,Wild_pig,5.50331,3/17/2016,38
1,Wild_pig,5.53997,3/17/2016,16
1,Wild_pig,5.59073,3/17/2016,19
1,Wild_pig,5.60832,3/17/2016,2
1,Wild_pig,0.05745,3/18/2016,43
1,Wild_pig,0.57909,3/18/2016,16
1,Wild_pig,1.66657,3/18/2016,19
1,Wild_pig,1.76576,3/18/2016,16
1,Wild_pig,2.02604,3/18/2016,44
1,Wild_pig,2.21359,3/18/2016,37
1,Wild_pig,2.38245,3/18/2016,37
1,Wild_pig,2.92146,3/18/2016,37
1,Wild_pig,4.92314,3/18/2016,37
1,Wild_pig,5.09593,3/18/2016,5
1,Wild_pig,5.26137,3/18/2016,32
1,Wild_pig,5.49051,3/18/2016,22
1,Wild_pig,5.50259,3/18/2016,2
1,Wild_pig,5.62672,3/18/2016,40
1,Wild_pig,5.83587,3/18/2016,16
1,Wild_pig,5.86431,3/18/2016,22
1,Wild_pig,5.96692,3/18/2016,37
1,Wild_pig,6.11127,3/18/2016,14
1,Wild_pig,6.12138,3/18/2016,35
1,Wild_pig,0.32158,3/19/2016,37
1,Wild_pig,0.55654,3/19/2016,14
1,Wild_pig,0.56527,3/19/2016,22
1,Wild_pig,0.68351,3/19/2016,19
1,Wild_pig,1.49684,3/19/2016,9
1,Wild_pig,1.6705,3/19/2016,36
1,Wild_pig,2.91943,3/19/2016,20
1,Wild_pig,4.70308,3/19/2016,37
1,Wild_pig,4.78722,3/19/2016,20
1,Wild_pig,4.90336,3/19/2016,12
1,Wild_pig,5.31809,3/19/2016,28
1,Wild_pig,5.74475,3/19/2016,36
1,Wild_pig,5.80875,3/19/2016,5
1,Wild_pig,5.93216,3/19/2016,10
1,Wild_pig,6.11076,3/19/2016,16
1,Wild_pig,6.12741,3/19/2016,24
1,Wild_pig,0.22028,3/20/2016,21
1,Wild_pig,0.4548,3/20/2016,2
1,Wild_pig,0.46244,3/20/2016,5
1,Wild_pig,0.48702,3/20/2016,17
1,Wild_pig,0.48782,3/20/2016,35
1,Wild_pig,0.55392,3/20/2016,27
1,Wild_pig,0.89026,3/20/2016,16
1,Wild_pig,1.50658,3/20/2016,19
1,Wild_pig,2.08152,3/20/2016,37
1,Wild_pig,4.75275,3/20/2016,13
1,Wild_pig,4.82125,3/20/2016,16
1,Wild_pig,5.04182,3/20/2016,36
1,Wild_pig,5.11651,3/20/2016,16
1,Wild_pig,5.59429,3/20/2016,1
1,Wild_pig,5.92612,3/20/2016,5
1,Wild_pig,6.07018,3/20/2016,5
1,Wild_pig,6.1048,3/20/2016,12
